rope,rope,s,topic_47,0,freq4,0,ig1,0,sal3,0
more,more,
;,;,s
use,use,s
your,your,s
authority,authority,,topic_9,0,freq3,0,ig5,0,sal3,0
:,:,s
if,if,s
you,you,n
cannot,cannot,
",",",",s
give,give,s,topic_46,0,freq2,0,ig5,0,sal4,0
thanks,thanks,s
you,you,s
have,have,s
lived,lived,s,topic_21,0,freq2,0,ig5,0,sal2,0
so,so,s
long,long,,topic_47,0,freq1,0,ig5,0,sal3,0
",",",",s
and,and,s
make,make,n,topic_5,0,freq2,0,ig5,0,sal5,0
yourself,yourself,s
ready,ready,s,topic_42,0,freq1,0,ig5,0,sal2,0
in,in,s
your,your,s
cabin,cabin,s,topic_39,0,freq4,0,ig1,0,sal3,0
for,for,s
the,the,s
mischance,mischance,s,topic_39,0,freq4,0,ig5,0,sal5,0
of,of,n
the,the,s
hour,hour,,topic_43,0,freq2,0,ig5,0,sal4,0
",",",",s
if,if,s
it,it,s
so,so,s
hap,hap,,topic_47,0,freq4,0,ig5,0,sal5,0
.,.,s
Cheerly,cheerly,,topic_39,0,freq4,0,ig5,0,sal4,0
",",",",s
good,good,s,topic_40,0,freq1,0,ig5,0,sal1,0
hearts,hearts,,topic_20,0,freq2,0,ig5,0,sal2,0
!,!,s
Out,out,n
of,of,s
our,our,s
way,way,
",",",",s
I,i,s
say,say,
.,.,n
I,i,s
have,have,s
great,great,s,topic_20,0,freq1,0,ig5,0,sal2,0
comfort,comfort,s,topic_39,0,freq1,0,ig5,0,sal2,0
from,from,s
this,this,s
fellow,fellow,,topic_0,0,freq1,0,ig5,0,sal2,0
:,:,s
methinks,methinks,s,topic_35,0,freq2,0,ig5,0,sal3,0
he,he,n
hath,hath,s,topic_9,0,freq2,0,ig5,0,sal5,0
no,no,s
drowning,drowning,s,topic_39,0,freq4,0,ig1,0,sal3,0
mark,mark,s,topic_1,0,freq2,0,ig5,0,sal4,0
upon,upon,s
him,him,
;,;,s
his,his,s
complexion,complexion,s,topic_43,0,freq4,0,ig5,0,sal4,0
is,is,n
perfect,perfect,s,topic_45,0,freq3,0,ig5,0,sal4,0
gallows,gallows,,topic_44,0,freq4,0,ig1,0,sal2,0
.,.,s
Stand,stand,s,topic_28,0,freq1,0,ig5,0,sal3,0
fast,fast,,topic_15,0,freq2,0,ig5,0,sal2,0
",",",",s
good,good,s,topic_40,0,freq1,0,ig5,0,sal1,0
Fate,fate,,topic_45,0,freq4,0,ig5,0,sal4,0
",",",",s
to,to,s
his,his,n
hanging,hanging,,topic_40,0,freq3,0,ig5,0,sal2,0
:,:,s
make,make,s,topic_30,0,freq2,0,ig5,0,sal5,0
the,the,s
rope,rope,s,topic_47,0,freq4,0,ig1,0,sal3,0
of,of,s
his,his,s
destiny,destiny,s,topic_39,0,freq5,0,ig5,0,sal5,0
our,our,s
cable,cable,,topic_29,0,freq5,0,ig5,0,sal5,0
",",",",n
for,for,s
