of,of,s
York,york,
",",",",n
Before,before,s
I,i,s
see,see,s
thee,thee,s
seated,seated,s,topic_8,0,freq5,0,ig5,0,sal5,0
in,in,s
that,that,s
throne,throne,n,topic_19,0,freq2,0,ig5,0,sal2,0
Which,which,s
now,now,s
the,the,s
house,house,s,topic_19,0,freq2,0,ig5,0,sal5,0
of,of,s
Lancaster,lancaster,s,topic_19,0,freq1,0,ig1,0,sal1,0
usurps,usurps,,topic_29,0,freq5,0,ig5,0,sal5,0
",",",",n
I,i,s
vow,vow,s,topic_5,0,freq3,0,ig5,0,sal4,0
by,by,s
heaven,heaven,s,topic_9,0,freq2,0,ig5,0,sal5,0
these,these,s
eyes,eyes,s,topic_5,0,freq3,0,ig5,0,sal4,0
shall,shall,s
never,never,s
close,close,,topic_36,0,freq3,0,ig5,0,sal4,0
.,.,n
This,this,s
is,is,s
the,the,s
palace,palace,s,topic_29,0,freq2,0,ig5,0,sal2,0
of,of,s
the,the,s
fearful,fearful,s,topic_32,0,freq3,0,ig5,0,sal4,0
king,king,
",",",",n
And,and,s
this,this,s
the,the,s
regal,regal,s,topic_19,0,freq4,0,ig1,0,sal3,0
seat,seat,,topic_8,0,freq2,0,ig4,0,sal2,0
:,:,s
possess,possess,s,topic_1,0,freq4,0,ig5,0,sal4,0
it,it,
",",",",s
York,york,
;,;,n
For,for,s
this,this,s
is,is,s
thine,thine,s,topic_29,0,freq1,0,ig5,0,sal3,0
and,and,s
not,not,s
King,king,s
Henry's,henry's,s,topic_19,0,freq2,0,ig1,0,sal1,0
heirs,heirs,,topic_19,0,freq3,0,ig5,0,sal3,0
',',n
Assist,assist,s,topic_42,0,freq3,0,ig5,0,sal3,0
me,me,
",",",",s
then,then,
",",",",s
sweet,sweet,s,topic_29,0,freq1,0,ig5,0,sal4,0
Warwick,warwick,
",",",",s
and,and,s
I,i,s
will,will,
;,;,n
For,for,s
hither,hither,s
we,we,s
have,have,s
broken,broken,s,topic_26,0,freq4,0,ig5,0,sal4,0
in,in,s
by,by,s
force,force,,topic_33,0,freq3,0,ig5,0,sal4,0
.,.,n
We'll,we'll,s
all,all,s
