hath,0.038238941711451015
didst,0.02583712277800744
art,0.025423728813559324
true,0.023563455973542785
run,0.02315006200909467
brave,0.02128978916907813
white,0.020256304257957835
devil,0.019842910293509715
hot,0.018602728400165358
to-day,0.011575031004547334
field,0.011161637040099214
straight,0.010334849111202976
dead,0.009921455146754857
yonder,0.009921455146754857
bears,0.009714758164530797
wert,0.009714758164530797
black,0.009714758164530797
news,0.009301364200082679
beaten,0.009301364200082679
doth,0.009094667217858619
mark,0.0086812732534105
harry,0.00847457627118644
tree,0.00847457627118644
head,0.00826787928896238
alive,0.00826787928896238
taste,0.008061182306738322
deer,0.007854485324514262
night,0.007647788342290202
killed,0.007647788342290202
kill,0.007647788342290202
o'er,0.007234394377842084
hair,0.007234394377842084
wound,0.006614303431169905
talk,0.005994212484497726
names,0.005787515502273667
day,0.005580818520049607
cold,0.005580818520049607
ran,0.005580818520049607
laugh,0.005374121537825548
effect,0.005374121537825548
brow,0.005167424555601488
shoulders,0.005167424555601488
company,0.005167424555601488
red,0.005167424555601488
hour,0.0047540305911533695
makest,0.0047540305911533695
chin,0.0047540305911533695
room,0.0047540305911533695
sworn,0.0047540305911533695
miracle,0.0047540305911533695
devils,0.0047540305911533695
theme,0.0045473336089293095
teeth,0.0045473336089293095
damned,0.00434063662670525
runs,0.00434063662670525
peasant,0.00434063662670525
turned,0.00413393964448119
welsh,0.00413393964448119
wild,0.003927242662257131
sack,0.003927242662257131
legs,0.003927242662257131
fruit,0.003927242662257131
speaks,0.003927242662257131
immediately,0.003927242662257131
fields,0.0037205456800330715
shrewsbury,0.0037205456800330715
draws,0.0037205456800330715
armed,0.003513848697809012
scot,0.003513848697809012
vile,0.003513848697809012
stomach,0.003513848697809012
beastly,0.0033071517155849523
fellowship,0.0033071517155849523
thrice,0.0033071517155849523
salt,0.0033071517155849523
wearing,0.0033071517155849523
crows,0.0033071517155849523
afeard,0.0031004547333608927
owe,0.0031004547333608927
north,0.0028937577511368336
figures,0.0028937577511368336
birth,0.0028937577511368336
compass,0.0028937577511368336
bigger,0.0028937577511368336
monmouth,0.0028937577511368336
instance,0.0028937577511368336
cross,0.002687060768912774
soft,0.002687060768912774
huge,0.002687060768912774
river,0.002687060768912774
fantasy,0.002687060768912774
laughed,0.002687060768912774
sblood,0.0024803637866887144
cried,0.0024803637866887144
ale,0.0024803637866887144
hearts,0.0024803637866887144
gravity,0.0024803637866887144
pitch,0.0024803637866887144
conduct,0.0024803637866887144
venture,0.0024803637866887144
brawl,0.0024803637866887144
advised,0.0022736668044646548
practised,0.0022736668044646548
vessel,0.0022736668044646548
trees,0.0022736668044646548
pot,0.002066969822240595
breakfast,0.002066969822240595
tickle,0.002066969822240595
swallow'd,0.002066969822240595
dwell,0.002066969822240595
call,0.0018602728400165358
whit,0.0018602728400165358
fertile,0.0018602728400165358
blind,0.0018602728400165358
everlasting,0.0018602728400165358
amaze,0.0018602728400165358
one's,0.0018602728400165358
cups,0.0016535758577924762
pay,0.0016535758577924762
lion,0.0016535758577924762
laid,0.0016535758577924762
ways,0.0016535758577924762
fifty,0.0016535758577924762
begging,0.0016535758577924762
sweetest,0.0016535758577924762
male,0.0016535758577924762
forest,0.0016535758577924762
entrails,0.0016535758577924762
mocked,0.0016535758577924762
channel,0.0014468788755684168
percy's,0.0014468788755684168
drowned,0.0014468788755684168
divide,0.0014468788755684168
cheap,0.0014468788755684168
warrior,0.0014468788755684168
maintained,0.0014468788755684168
beggarly,0.0014468788755684168
shrunk,0.0014468788755684168
stomachs,0.0014468788755684168
climbing,0.0014468788755684168
perused,0.0014468788755684168
cares,0.0014468788755684168
scots,0.0012401818933443572
hang,0.0012401818933443572
villanous,0.0012401818933443572
grandfather,0.0012401818933443572
bound,0.0012401818933443572
parrot,0.0012401818933443572
trodden,0.0012401818933443572
strait,0.0012401818933443572
wine,0.0012401818933443572
perforce,0.0012401818933443572
ominous,0.0012401818933443572
pronounce,0.0012401818933443572
hotspur's,0.0012401818933443572
gallop,0.0012401818933443572
jet,0.0012401818933443572
imminent,0.0012401818933443572
grand,0.0012401818933443572
medlar,0.0012401818933443572
daws,0.0012401818933443572
foils,0.0012401818933443572
finely,0.0012401818933443572
kindred,0.0010334849111202976
governed,0.0010334849111202976
regarded,0.0010334849111202976
knee,0.0010334849111202976
burning,0.0010334849111202976
enlargement,0.0010334849111202976
vasty,0.0010334849111202976
virtuously,0.0010334849111202976
flew,0.0010334849111202976
unaccustom'd,0.0010334849111202976
qui,0.0010334849111202976
courageous,0.0010334849111202976
drops,0.0010334849111202976
rapier,0.0010334849111202976
pear,0.0010334849111202976
gentleness,0.0010334849111202976
philosophy,0.0010334849111202976
bran,0.0010334849111202976
cloven,0.0010334849111202976
horrid,0.0010334849111202976
mordake,0.0008267879288962381
fife,0.0008267879288962381
lies,0.0008267879288962381
oil,0.0008267879288962381
bore,0.0008267879288962381
chronicles,0.0008267879288962381
jade,0.0008267879288962381
prey,0.0008267879288962381
drench,0.0008267879288962381
tallow,0.0008267879288962381
extant,0.0008267879288962381
herring,0.0008267879288962381
out-faced,0.0008267879288962381
paul's,0.0008267879288962381
trent,0.0008267879288962381
luggage,0.0008267879288962381
suburbs,0.0008267879288962381
yeoman,0.0008267879288962381
craven,0.0008267879288962381
rashly,0.0008267879288962381
conjectures,0.0008267879288962381
diseases,0.0008267879288962381
lusty,0.0008267879288962381
dealing,0.0008267879288962381
german,0.0008267879288962381
canonized,0.0008267879288962381
shrine,0.0008267879288962381
cloaks,0.0008267879288962381
nut,0.0008267879288962381
