In,in,s
sooth,sooth,,topic_43,0,freq3,0,ig4,0,sal2,0
",",",",s
I,i,s
know,know,s
not,not,s
why,why,s
I,i,s
am,am,s
so,so,s
sad,sad,,topic_3,0,freq3,0,ig5,0,sal4,0
:,:,n
It,it,s
wearies,wearies,s,topic_14,0,freq5,0,ig2,0,sal4,0
me,me,
;,;,s
you,you,s
say,say,s
it,it,s
wearies,wearies,s,topic_14,0,freq5,0,ig2,0,sal4,0
you,you,
;,;,n
But,but,s
how,how,s
I,i,s
caught,caught,s,topic_18,0,freq4,0,ig5,0,sal4,0
it,it,
",",",",s
found,found,s,topic_39,0,freq4,0,ig5,0,sal5,0
it,it,
",",",",s
or,or,s
came,came,s
by,by,s
it,it,
",",",",n
What,what,s
stuff,stuff,s,topic_3,0,freq5,0,ig5,0,sal5,0
',',
tis,tis,s,topic_25,0,freq1,0,ig5,0,sal3,0
made,made,s,topic_36,0,freq1,0,ig5,0,sal3,0
of,of,
",",",",s
whereof,whereof,s,topic_35,0,freq3,0,ig5,0,sal4,0
it,it,s
is,is,s
born,born,,topic_3,0,freq3,0,ig5,0,sal4,0
",",",",n
I,i,s
am,am,s
to,to,s
learn,learn,,topic_1,0,freq2,0,ig4,0,sal1,0
;,;,n
And,and,s
such,such,s
a,a,s
want-wit,want-wit,s,topic_48,0,freq5,0,ig3,0,sal5,0
sadness,sadness,s,topic_5,0,freq4,0,ig4,0,sal3,0
makes,makes,s,topic_26,0,freq2,0,ig5,0,sal2,0
of,of,s
me,me,
",",",",n
That,that,s
I,i,s
have,have,s
much,much,s
ado,ado,s,topic_26,0,freq4,0,ig5,0,sal3,0
to,to,s
know,know,s
myself,myself,
.,.,n
Your,your,s
mind,mind,s,topic_26,0,freq3,0,ig5,0,sal5,0
is,is,s
tossing,tossing,s,topic_26,0,freq5,0,ig2,0,sal5,0
on,on,s
the,the,s
ocean,ocean,,topic_35,0,freq4,0,ig5,0,sal5,0
;,;,n
There,there,
",",",",s
where,where,s
your,your,s
argosies,argosies,s,topic_36,0,freq5,0,ig5,0,sal5,0
with,with,s
portly,portly,s,topic_11,0,freq5,0,ig5,0,sal4,0
sail,sail,,topic_30,0,freq2,0,ig1,0,sal1,0
",",",",n
Like,like,s
signiors,signiors,s,topic_25,0,freq5,0,ig1,0,sal5,0
and,and,s
rich,rich,s,topic_30,0,freq3,0,ig5,0,sal5,0
burghers,burghers,s,topic_29,0,freq5,0,ig2,0,sal4,0
on,on,s
the,the,s
flood,flood,,topic_30,0,freq2,0,ig5,0,sal2,0
",",",",n
Or,or,
",",",",s
as,as,s
it,it,s
were,were,
",",",",s
the,the,s
pageants,pageants,s,topic_14,0,freq5,0,ig5,0,sal5,0
of,of,s
the,the,s
sea,sea,,topic_30,0,freq1,0,ig4,0,sal1,0
",",",",n
Do,do,s
overpeer,overpeer,s,topic_41,0,freq5,0,ig1,0,sal4,0
the,the,s
petty,petty,s,topic_10,0,freq4,0,ig5,0,sal4,0
traffickers,traffickers,,topic_19,0,freq5,0,ig4,0,sal5,0
",",",",n
That,that,s
curtsy,curtsy,s,topic_18,0,freq5,0,ig5,0,sal4,0
to,to,s
them,them,
",",",",s
do,do,s
them,them,s
reverence,reverence,,topic_8,0,freq3,0,ig5,0,sal4,0
",",",",n
As,as,s
they,they,s
fly,fly,s,topic_33,0,freq1,0,ig4,0,sal1,0
by,by,s
them,them,s
with,with,s
their,their,s
woven,woven,s,topic_39,0,freq5,0,ig1,0,sal4,0
wings,wings,,topic_33,0,freq3,0,ig5,0,sal4,0
.,.,n
Believe,believe,s
me,me,
",",",",s
sir,sir,
",",",",s
had,had,s
I,i,s
such,such,s
venture,venture,s,topic_49,0,freq4,0,ig5,0,sal4,0
forth,forth,
",",",",n
The,the,s
better,better,s
part,part,s,topic_32,0,freq2,0,ig5,0,sal5,0
of,of,s
my,my,s
affections,affections,s,topic_31,0,freq3,0,ig1,0,sal2,0
would,would,n
Be,be,s
with,with,s
my,my,s
hopes,hopes,s,topic_26,0,freq3,0,ig5,0,sal4,0
abroad,abroad,,topic_47,0,freq3,0,ig5,0,sal4,0
.,.,s
I,i,s
should,should,s
be,be,s
still,still,n
Plucking,plucking,s,topic_43,0,freq5,0,ig5,0,sal5,0
the,the,s
grass,grass,,topic_43,0,freq4,0,ig5,0,sal4,0
",",",",s
to,to,s
know,know,s
where,where,s
sits,sits,s,topic_47,0,freq4,0,ig5,0,sal4,0
the,the,s
wind,wind,,topic_30,0,freq1,0,ig5,0,sal2,0
",",",",n
Peering,peering,s,topic_48,0,freq5,0,ig1,0,sal4,0
in,in,s
maps,maps,s,topic_30,0,freq5,0,ig5,0,sal5,0
for,for,s
ports,ports,s,topic_3,0,freq4,0,ig5,0,sal4,0
and,and,s
piers,piers,s
and,and,s
roads,roads,,topic_2,0,freq5,0,ig2,0,sal5,0
;,;,n
And,and,s
every,every,s
object,object,s,topic_31,0,freq3,0,ig5,0,sal3,0
that,that,s
might,might,s
make,make,s,topic_18,0,freq1,0,ig5,0,sal5,0
me,me,s
fear,fear,n,topic_35,0,freq1,0,ig5,0,sal1,0
Misfortune,misfortune,s,topic_36,0,freq5,0,ig1,0,sal4,0
to,to,s
my,my,s
ventures,ventures,,topic_31,0,freq4,0,ig1,0,sal3,0
",",",",s
out,out,s
of,of,s
doubt,doubt,n,topic_35,0,freq2,0,ig5,0,sal1,0
Would,would,s
make,make,s,topic_32,0,freq1,0,ig5,0,sal5,0
me,me,s
sad,sad,,topic_47,0,freq4,0,ig5,0,sal5,0
.,.,n
My,my,s
wind,wind,s,topic_10,0,freq5,0,ig5,0,sal5,0
cooling,cooling,s,topic_39,0,freq4,0,ig5,0,sal4,0
my,my,s
broth,broth,n,topic_30,0,freq5,0,ig3,0,sal5,0
Would,would,s
blow,blow,s,topic_30,0,freq1,0,ig5,0,sal1,0
me,me,s
to,to,s
an,an,s
ague,ague,,topic_10,0,freq4,0,ig5,0,sal4,0
",",",",s
when,when,s
I,i,s
thought,thought,n,topic_25,0,freq1,0,ig5,0,sal1,0
What,what,s
harm,harm,s,topic_1,0,freq3,0,ig5,0,sal4,0
a,a,s
wind,wind,s,topic_11,0,freq3,0,ig5,0,sal4,0
too,too,s
great,great,s,topic_49,0,freq1,0,ig5,0,sal2,0
at,at,s
sea,sea,s,topic_30,0,freq1,0,ig4,0,sal1,0
might,might,s
do,do,
.,.,n
I,i,s
should,should,s
not,not,s
see,see,s
the,the,s
sandy,sandy,s,topic_29,0,freq4,0,ig5,0,sal4,0
hour-glass,hour-glass,s,topic_8,0,freq5,0,ig2,0,sal5,0
run,run,,topic_10,0,freq3,0,ig5,0,sal5,0
",",",",n
But,but,s
I,i,s
should,should,s
think,think,s
of,of,s
shallows,shallows,s,topic_41,0,freq5,0,ig2,0,sal5,0
and,and,s
of,of,s
flats,flats,,topic_33,0,freq5,0,ig5,0,sal5,0
",",",",n
And,and,s
see,see,s
my,my,s
wealthy,wealthy,s,topic_13,0,freq5,0,ig5,0,sal5,0
Andrew,andrew,s
dock'd,dock'd,s,topic_13,0,freq5,0,ig4,0,sal5,0
in,in,s
sand,sand,,topic_5,0,freq5,0,ig5,0,sal5,0
",",",",n
Vailing,vailing,s,topic_48,0,freq5,0,ig5,0,sal5,0
her,her,s
high-top,high-top,s,topic_18,0,freq5,0,ig3,0,sal5,0
lower,lower,s,topic_30,0,freq3,0,ig5,0,sal3,0
than,than,s
her,her,s
ribs,ribs,n,topic_47,0,freq4,0,ig1,0,sal3,0
To,to,s
kiss,kiss,s,topic_1,0,freq1,0,ig4,0,sal1,0
her,her,s
burial,burial,,topic_9,0,freq4,0,ig5,0,sal4,0
.,.,s
Should,should,s
I,i,s
go,go,s
to,to,s
church,church,n,topic_48,0,freq3,0,ig5,0,sal2,0
And,and,s
see,see,s
the,the,s
holy,holy,s,topic_24,0,freq2,0,ig5,0,sal3,0
edifice,edifice,s,topic_41,0,freq5,0,ig2,0,sal5,0
of,of,s
stone,stone,,topic_1,0,freq2,0,ig4,0,sal1,0
",",",",n
And,and,s
not,not,s
bethink,bethink,s,topic_16,0,freq4,0,ig5,0,sal3,0
me,me,s
straight,straight,s,topic_36,0,freq3,0,ig5,0,sal4,0
of,of,s
dangerous,dangerous,s,topic_47,0,freq3,0,ig5,0,sal4,0
rocks,rocks,,topic_30,0,freq4,0,ig5,0,sal4,0
",",",",n
Which,which,s
touching,touching,s,topic_41,0,freq3,0,ig1,0,sal2,0
but,but,s
my,my,s
gentle,gentle,s,topic_43,0,freq2,0,ig5,0,sal3,0
vessel's,vessel's,s,topic_4,0,freq5,0,ig4,0,sal5,0
side,side,,topic_39,0,freq2,0,ig5,0,sal3,0
",",",",n
Would,would,s
scatter,scatter,s,topic_29,0,freq5,0,ig1,0,sal4,0
all,all,s
her,her,s
spices,spices,s,topic_16,0,freq5,0,ig5,0,sal4,0
on,on,s
the,the,s
stream,stream,,topic_36,0,freq3,0,ig4,0,sal2,0
",",",",n
Enrobe,enrobe,s,topic_40,0,freq5,0,ig3,0,sal5,0
the,the,s
roaring,roaring,s,topic_30,0,freq3,0,ig5,0,sal3,0
waters,waters,s,topic_30,0,freq2,0,ig4,0,sal2,0
with,with,s
my,my,s
silks,silks,,topic_45,0,freq5,0,ig5,0,sal5,0
",",",",n
And,and,
",",",",s
in,in,s
a,a,s
word,word,,topic_34,0,freq2,0,ig5,0,sal2,0
",",",",s
but,but,s
even,even,s
now,now,s
worth,worth,s,topic_25,0,freq2,0,ig5,0,sal4,0
this,this,
",",",",n
And,and,s
now,now,s
worth,worth,s,topic_25,0,freq2,0,ig5,0,sal4,0
nothing,nothing,
?,?,s
Shall,shall,s
I,i,s
have,have,s
the,the,s
thought,thought,n,topic_25,0,freq1,0,ig5,0,sal1,0
To,to,s
think,think,s
on,on,s
this,this,
",",",",s
and,and,s
shall,shall,s
I,i,s
lack,lack,s,topic_25,0,freq2,0,ig5,0,sal1,0
the,the,s
thought,thought,n,topic_25,0,freq1,0,ig5,0,sal1,0
That,that,s
such,such,s
a,a,s
thing,thing,s,topic_12,0,freq1,0,ig5,0,sal3,0
bechanced,bechanced,s,topic_34,0,freq5,0,ig1,0,sal4,0
would,would,s
make,make,s,topic_48,0,freq2,0,ig5,0,sal5,0
me,me,s
sad,sad,,topic_18,0,freq3,0,ig5,0,sal3,0
?,?,n
But,but,s
tell,tell,s
not,not,s
me,me,
;,;,s
I,i,s
know,know,
",",",",s
Antonio,antonio,n
Is,is,s
sad,sad,s,topic_3,0,freq3,0,ig5,0,sal4,0
to,to,s
think,think,s
upon,upon,s
his,his,s
merchandise,merchandise,,topic_30,0,freq4,0,ig1,0,sal3,0
.,.,n
Believe,believe,s
me,me,
",",",",s
no,no,
:,:,s
I,i,s
thank,thank,s
my,my,s
fortune,fortune,s,topic_3,0,freq3,0,ig5,0,sal4,0
for,for,s
it,it,
",",",",n
My,my,s
ventures,ventures,s,topic_31,0,freq4,0,ig1,0,sal3,0
are,are,s
not,not,s
in,in,s
one,one,s
bottom,bottom,s
trusted,trusted,,topic_3,0,freq4,0,ig5,0,sal4,0
",",",",n
Nor,nor,s
to,to,s
one,one,s
place,place,,topic_22,0,freq1,0,ig5,0,sal1,0
;,;,s
nor,nor,s
is,is,s
my,my,s
whole,whole,s
estate,estate,n,topic_3,0,freq3,0,ig5,0,sal3,0
Upon,upon,s
the,the,s
fortune,fortune,s,topic_26,0,freq1,0,ig5,0,sal1,0
of,of,s
this,this,s
present,present,s,topic_3,0,freq2,0,ig5,0,sal2,0
year,year,,topic_4,0,freq2,0,ig5,0,sal1,0
:,:,n
Therefore,therefore,s
my,my,s
merchandise,merchandise,s,topic_30,0,freq4,0,ig1,0,sal3,0
makes,makes,s,topic_26,0,freq2,0,ig5,0,sal2,0
me,me,s
not,not,s
sad,sad,,topic_3,0,freq3,0,ig5,0,sal4,0
.,.,n
Why,why,
",",",",s
then,then,s
you,you,s
are,are,s
in,in,s
love,love,,topic_18,0,freq1,0,ig5,0,sal4,0
.,.,n
Fie,fie,,topic_1,0,freq2,0,ig5,0,sal3,0
",",",",s
fie,fie,,topic_16,0,freq2,0,ig5,0,sal2,0
!,!,n
Not,not,s
in,in,s
love,love,s,topic_5,0,freq1,0,ig5,0,sal1,0
neither,neither,
?,?,s
Then,then,s
let,let,s
us,us,s
say,say,s
you,you,s
are,are,s
sad,sad,,topic_18,0,freq3,0,ig5,0,sal3,0
",",",",n
Because,because,s
you,you,s
are,are,s
not,not,s
merry,merry,,topic_11,0,freq3,0,ig5,0,sal4,0
:,:,s
and,and,s
',',
twere,twere,s,topic_35,0,freq3,0,ig5,0,sal5,0
as,as,s
easy,easy,n,topic_3,0,freq2,0,ig1,0,sal1,0
For,for,s
you,you,s
to,to,s
laugh,laugh,s,topic_18,0,freq3,0,ig5,0,sal3,0
and,and,s
leap,leap,s,topic_36,0,freq4,0,ig4,0,sal2,0
and,and,s
say,say,s
you,you,s
are,are,s
merry,merry,,topic_18,0,freq3,0,ig5,0,sal4,0
",",",",n
Because,because,s
you,you,s
are,are,s
not,not,s
sad,sad,,topic_3,0,freq3,0,ig5,0,sal4,0
.,.,s
Now,now,
",",",",s
by,by,s
two-headed,two-headed,s,topic_39,0,freq5,0,ig4,0,sal5,0
Janus,janus,,topic_25,0,freq5,0,ig2,0,sal5,0
",",",",n
Nature,nature,s,topic_26,0,freq3,0,ig5,0,sal5,0
hath,hath,s,topic_30,0,freq2,0,ig5,0,sal5,0
framed,framed,s,topic_16,0,freq4,0,ig5,0,sal3,0
strange,strange,s,topic_3,0,freq2,0,ig5,0,sal1,0
fellows,fellows,s,topic_48,0,freq4,0,ig5,0,sal4,0
in,in,s
her,her,s
time,time,,topic_47,0,freq2,0,ig5,0,sal4,0
:,:,n
Some,some,s
that,that,s
will,will,s
evermore,evermore,s,topic_0,0,freq4,0,ig4,0,sal3,0
peep,peep,s,topic_48,0,freq5,0,ig5,0,sal5,0
through,through,s
their,their,s
eyes,eyes,n,topic_39,0,freq1,0,ig5,0,sal1,0
And,and,s
laugh,laugh,s,topic_18,0,freq3,0,ig5,0,sal3,0
like,like,s
parrots,parrots,s,topic_7,0,freq5,0,ig5,0,sal5,0
at,at,s
a,a,s
