sad,0.04513096237218089
eyes,0.025188296291086324
hit,0.02496188991639514
ear,0.02143540490930927
full,0.01533076799022663
length,0.014632832019955772
tedious,0.01247818839294452
making,0.012401305394999042
meant,0.011592724560400487
shapes,0.011177267543347212
hail,0.01025401685150476
oft,0.009093010766112556
teach,0.00906619205456702
made,0.009065178356238657
outward,0.00895654826152935
wanting,0.008607548247032809
verses,0.008177170834681167
sport,0.008072706711532655
rocks,0.007746793422329527
cries,0.007535510150905163
bow,0.007448616749647431
makes,0.007063271755360231
grown,0.006984269495389022
fairest,0.006770335669355552
peep,0.006455661185274604
society,0.006193518298467937
calf,0.006091088121183343
loved,0.006085910065707939
waist,0.0060252837729229645
skill,0.0059984675915620315
framed,0.005923799224473623
kissing,0.005837396042847955
game,0.005801012532172594
beguile,0.005801012532172594
instruction,0.005670235832200935
vast,0.005594906360571324
awe,0.005513662262414367
beggar,0.005496257400318527
lover,0.005396265746326306
pearls,0.005164528948219684
doting,0.005164528948219684
simplicity,0.005164528948219684
compliment,0.005164528948219684
fair,0.00505002753394761
vulgar,0.005023504273343221
summer,0.005005910183429092
aught,0.00491325507635935
yellow,0.004774921259859656
recount,0.004734151535868043
lazy,0.004734151535868043
star,0.004625498888760367
cheek,0.004527446289829451
arrows,0.004303774123516404
hiss,0.004303774123516404
nimble,0.004293200562423831
joy,0.0041762626506573275
glass,0.004130064236490942
ends,0.004123633311426647
changed,0.003995805413398921
bloods,0.003891597361898636
roar'd,0.0038733967111647637
propose,0.0038733967111647637
happiness,0.003825902379811863
snow,0.0035975104975508715
shoot,0.0035959221403168615
dost,0.0035830622147170568
leagues,0.0035809372412543986
strings,0.0035809372412543986
pearl,0.0034871589741207166
moving,0.0034793406203240547
smock,0.003443019298813123
uncivil,0.003443019298813123
measure,0.003343426780411019
tables,0.003167659148803794
pageant,0.003167659148803794
arguments,0.003167659148803794
profound,0.003099008048088216
brag,0.0030967591492339686
dive,0.0030126418864614823
instances,0.0030126418864614823
darkly,0.0030126418864614823
acted,0.0030126418864614823
probation,0.0030126418864614823
oration,0.0030126418864614823
cross-gartered,0.0030126418864614823
earth,0.002970063331762078
dignity,0.002896405594251082
locks,0.0028572376493830203
face,0.002812471698501919
harvest,0.0027796096299841887
riotous,0.0027568311312071835
buys,0.0027568311312071835
bark,0.0027459579847499164
bias,0.0027054564932919513
set,0.002627804429256655
aim'd,0.002582264474109842
befall'n,0.002582264474109842
windy,0.002582264474109842
veil,0.002582264474109842
strucken,0.002582264474109842
interpret,0.002582264474109842
vizard,0.002582264474109842
noses,0.002425257722261159
plots,0.002425257722261159
lips,0.0023826467755153975
liquid,0.002349182700176895
member,0.0023195604135493697
distinction,0.0023195604135493697
show'd,0.002194198564455339
wrung,0.002151887061758202
populous,0.002151887061758202
oaks,0.002151887061758202
mellow,0.002151887061758202
incapable,0.002151887061758202
incite,0.002151887061758202
duller,0.002151887061758202
blister,0.002151887061758202
plainness,0.0019954842367154234
parcels,0.001945798680949318
violets,0.001945798680949318
prick'd,0.0019405453523658905
telling,0.0019373960359494395
purposed,0.0017857116835208128
gall,0.0017688813560749075
cleanly,0.0017215096494065615
helpful,0.0017215096494065615
mice,0.0017215096494065615
viewing,0.0017215096494065615
thickest,0.0017215096494065615
clouded,0.0017215096494065615
justified,0.0017215096494065615
rubies,0.0017215096494065615
inevitable,0.0017215096494065615
cracks,0.0017215096494065615
shooting,0.0017215096494065615
yields,0.0016686367278096975
hid,0.0016657035994948881
stars,0.001654662862775325
mark,0.0016358523367254
recover,0.0016297474436375967
sunshine,0.0015705207993482885
convert,0.0015705207993482885
tabour,0.0015705207993482885
rosemary,0.0015483795746169843
grass,0.0015179903143886456
stood,0.0014821111926174213
shot,0.0014805653990408278
takest,0.001420262502842159
sit,0.001410881881078078
verse,0.0013784631263821577
universal,0.001376688078830314
learn,0.0013642085793957913
shuffling,0.001291132237054921
school-boy,0.001291132237054921
folk,0.001291132237054921
hermits,0.001291132237054921
chalky,0.001291132237054921
manors,0.001291132237054921
sluttish,0.001291132237054921
contain'd,0.001291132237054921
devoutly,0.001291132237054921
squash,0.001291132237054921
acorn,0.001291132237054921
wend,0.001291132237054921
claws,0.001291132237054921
darken,0.001291132237054921
tripped,0.001291132237054921
stagger,0.001291132237054921
lisp,0.001291132237054921
brats,0.001291132237054921
foster'd,0.001291132237054921
cherubins,0.001291132237054921
bores,0.001291132237054921
enact,0.001291132237054921
gender,0.001291132237054921
livelong,0.001291132237054921
severals,0.001291132237054921
discovers,0.001291132237054921
portable,0.001291132237054921
colts,0.001291132237054921
deposing,0.001291132237054921
causer,0.001291132237054921
tetchy,0.001291132237054921
dictynna,0.001291132237054921
sorel,0.001291132237054921
talent,0.001291132237054921
russians,0.001291132237054921
crabbed,0.001291132237054921
vulcan,0.001291132237054921
promised,0.00128036659436752
fan,0.0012391661264478393
oaths,0.0012213199024443612
examples,0.0012126288611305795
unwholesome,0.0012126288611305795
buzzing,0.0011597802067746848
sues,0.0011597802067746848
exchange,0.0011381821892309822
black,0.0010981435786036407
sits,0.001094393253706385
record,0.0010756510155202205
carriage,0.000998222922325027
swears,0.0009976278832299892
ravish,0.0009617743587856344
trip,0.0009617743587856344
stream,0.0009594766198472126
accent,0.0008844406780374538
paces,0.0008717897435301791
tickling,0.0008717897435301791
capons,0.0008607548247032807
skim,0.0008607548247032807
dazzled,0.0008607548247032807
encompassed,0.0008607548247032807
shakest,0.0008607548247032807
original,0.0008607548247032807
deafness,0.0008607548247032807
substituted,0.0008607548247032807
maidenly,0.0008607548247032807
