no,no,s
son,son,
",",",",s
they,they,s
would,would,s
desire,desire,s,topic_25,0,freq2,0,ig5,0,sal2,0
to,to,s
live,live,n,topic_31,0,freq1,0,ig5,0,sal4,0
on,on,s
crutches,crutches,s,topic_3,0,freq5,0,ig1,0,sal4,0
till,till,s,topic_31,0,freq2,0,ig5,0,sal4,0
he,he,s
had,had,s
one,one,
.,.,n
Nine,nine,s
changes,changes,s
of,of,s
the,the,s
watery,watery,s,topic_30,0,freq4,0,ig5,0,sal4,0
star,star,s,topic_26,0,freq3,0,ig1,0,sal2,0
hath,hath,s,topic_22,0,freq1,0,ig5,0,sal1,0
been,been,n
The,the,s
shepherd's,shepherd's,s,topic_27,0,freq5,0,ig5,0,sal5,0
note,note,s,topic_25,0,freq1,0,ig5,0,sal1,0
since,since,s
we,we,s
have,have,s
left,left,s,topic_31,0,freq1,0,ig5,0,sal2,0
our,our,s
throne,throne,n,topic_3,0,freq3,0,ig5,0,sal4,0
Without,without,s
a,a,s
burthen,burthen,,topic_48,0,freq5,0,ig5,0,sal5,0
:,:,s
time,time,s,topic_0,0,freq1,0,ig5,0,sal1,0
as,as,s
long,long,s,topic_48,0,freq1,0,ig5,0,sal2,0
again,again,n
Would,would,s
be,be,s
find,find,s,topic_44,0,freq1,0,ig5,0,sal4,0
up,up,
",",",",s
my,my,s
brother,brother,
",",",",s
with,with,s
our,our,s
thanks,thanks,
;,;,n
And,and,s
yet,yet,s
we,we,s
should,should,
",",",",s
for,for,s
perpetuity,perpetuity,,topic_33,0,freq5,0,ig1,0,sal5,0
",",",",n
Go,go,s
hence,hence,s
in,in,s
debt,debt,,topic_20,0,freq2,0,ig4,0,sal1,0
:,:,s
and,and,s
therefore,therefore,
",",",",s
like,like,s
a,a,s
cipher,cipher,,topic_22,0,freq5,0,ig5,0,sal5,0
",",",",n
Yet,yet,s
standing,standing,s,topic_25,0,freq3,0,ig4,0,sal2,0
in,in,s
rich,rich,s,topic_20,0,freq2,0,ig5,0,sal3,0
place,place,,topic_37,0,freq3,0,ig5,0,sal5,0
",",",",s
I,i,s
multiply,multiply,n,topic_0,0,freq5,0,ig4,0,sal5,0
With,with,s
one,one,s
',',
We,we,s
thank,thank,s
you,you,
',',s
many,many,s
thousands,thousands,s,topic_12,0,freq3,0,ig4,0,sal3,0
moe,moe,n,topic_22,0,freq4,0,ig5,0,sal5,0
That,that,s
go,go,s
before,before,s
it,it,
.,.,n
Stay,stay,s,topic_48,0,freq2,0,ig5,0,sal3,0
your,your,s
thanks,thanks,s
a,a,s
while,while,
;,;,n
And,and,s
pay,pay,s,topic_20,0,freq1,0,ig5,0,sal1,0
them,them,s
when,when,s
you,you,s
part,part,,topic_43,0,freq2,0,ig5,0,sal3,0
.,.,n
Sir,sir,
",",",",s
that's,that's,s
to-morrow,to-morrow,,topic_23,0,freq2,0,ig5,0,sal2,0
.,.,n
I,i,s
am,am,s
question'd,question'd,s,topic_25,0,freq4,0,ig1,0,sal4,0
by,by,s
my,my,s
fears,fears,,topic_35,0,freq2,0,ig5,0,sal1,0
",",",",s
of,of,s
what,what,s
may,may,s
chance,chance,n,topic_3,0,freq2,0,ig5,0,sal2,0
Or,or,s
breed,breed,s,topic_22,0,freq4,0,ig5,0,sal4,0
upon,upon,s
our,our,s
absence,absence,,topic_31,0,freq3,0,ig5,0,sal2,0
;,;,s
that,that,s
may,may,s
blow,blow,n,topic_30,0,freq1,0,ig5,0,sal1,0
No,no,s
sneaping,sneaping,s,topic_26,0,freq5,0,ig2,0,sal5,0
winds,winds,s,topic_22,0,freq4,0,ig5,0,sal5,0
at,at,s
home,home,,topic_11,0,freq1,0,ig5,0,sal1,0
",",",",s
to,to,s
make,make,s,topic_22,0,freq2,0,ig5,0,sal5,0
us,us,s
say,say,n
',',
This,this,s
is,is,s
put,put,s,topic_25,0,freq1,0,ig5,0,sal4,0
forth,forth,s
too,too,s
truly,truly,
:,:,
',',s
besides,besides,
",",",",s
I,i,s
have,have,s
stay'd,stay'd,n,topic_31,0,freq4,0,ig5,0,sal3,0
To,to,s
tire,tire,s,topic_32,0,freq4,0,ig5,0,sal4,0
your,your,s
royalty,royalty,,topic_8,0,freq3,0,ig4,0,sal2,0
.,.,n
We,we,s
are,are,s
tougher,tougher,,topic_43,0,freq5,0,ig4,0,sal5,0
",",",",s
brother,brother,
",",",",n
Than,than,s
you,you,s
can,can,s
put,put,s,topic_41,0,freq1,0,ig5,0,sal2,0
us,us,s
to't,to't,,topic_25,0,freq3,0,ig5,0,sal3,0
.,.,n
No,no,s
longer,longer,s,topic_31,0,freq3,0,ig5,0,sal3,0
stay,stay,,topic_33,0,freq2,0,ig5,0,sal5,0
.,.,n
One,one,s
seven-night,seven-night,s,topic_26,0,freq5,0,ig2,0,sal5,0
longer,longer,,topic_31,0,freq3,0,ig5,0,sal3,0
.,.,n
Very,very,s
sooth,sooth,,topic_43,0,freq3,0,ig4,0,sal2,0
",",",",s
to-morrow,to-morrow,,topic_23,0,freq2,0,ig5,0,sal2,0
.,.,n
We'll,we'll,s
part,part,s,topic_20,0,freq2,0,ig5,0,sal5,0
the,the,s
time,time,s,topic_22,0,freq2,0,ig5,0,sal4,0
between's,between's,s,topic_22,0,freq5,0,ig1,0,sal4,0
then,then,
;,;,s
and,and,s
in,in,s
that,that,n
I'll,i'll,s
no,no,s
gainsaying,gainsaying,,topic_43,0,freq5,0,ig4,0,sal5,0
.,.,n
Press,press,s,topic_36,0,freq5,0,ig5,0,sal5,0
me,me,s
not,not,
",",",",s
beseech,beseech,s,topic_44,0,freq1,0,ig5,0,sal2,0
you,you,
",",",",s
so,so,
.,.,n
There,there,s
is,is,s
no,no,s
tongue,tongue,s,topic_43,0,freq2,0,ig5,0,sal3,0
that,that,s
moves,moves,,topic_3,0,freq3,0,ig1,0,sal2,0
",",",",s
none,none,
",",",",s
none,none,s
i,i,
',',s
the,the,s
world,world,,topic_31,0,freq1,0,ig5,0,sal3,0
",",",",n
So,so,s
soon,soon,s
as,as,s
yours,yours,s
could,could,s
win,win,s,topic_45,0,freq2,0,ig5,0,sal2,0
me,me,
:,:,s
so,so,s
it,it,s
should,should,s
now,now,
",",",",n
Were,were,s
there,there,s
necessity,necessity,s,topic_31,0,freq4,0,ig5,0,sal3,0
in,in,s
your,your,s
request,request,,topic_44,0,freq3,0,ig5,0,sal3,0
",",",",s
although,although,n
',',
Twere,twere,s,topic_25,0,freq3,0,ig5,0,sal4,0
needful,needful,s,topic_22,0,freq3,0,ig4,0,sal1,0
I,i,s
denied,denied,s,topic_20,0,freq2,0,ig5,0,sal2,0
it,it,
.,.,s
My,my,s
