Now,now,
",",",",s
fair,fair,s,topic_5,0,freq2,0,ig5,0,sal3,0
Hippolyta,hippolyta,
",",",",s
our,our,s
nuptial,nuptial,s,topic_22,0,freq4,0,ig5,0,sal4,0
hour,hour,n,topic_31,0,freq2,0,ig5,0,sal3,0
Draws,draws,s,topic_4,0,freq3,0,ig1,0,sal1,0
on,on,s
apace,apace,,topic_0,0,freq4,0,ig4,0,sal3,0
;,;,s
four,four,s
happy,happy,s,topic_24,0,freq2,0,ig5,0,sal2,0
days,days,s,topic_4,0,freq2,0,ig5,0,sal4,0
bring,bring,s,topic_34,0,freq3,0,ig5,0,sal4,0
in,in,n
Another,another,s
moon,moon,,topic_32,0,freq1,0,ig5,0,sal1,0
:,:,s
but,but,
",",",",s
O,o,
",",",",s
methinks,methinks,,topic_32,0,freq2,0,ig5,0,sal3,0
",",",",s
how,how,s
slow,slow,n,topic_6,0,freq3,0,ig5,0,sal4,0
This,this,s
old,old,s
moon,moon,s,topic_32,0,freq1,0,ig5,0,sal1,0
wanes,wanes,,topic_32,0,freq5,0,ig2,0,sal5,0
!,!,s
she,she,s
lingers,lingers,s,topic_47,0,freq5,0,ig5,0,sal5,0
my,my,s
desires,desires,,topic_42,0,freq1,0,ig5,0,sal1,0
",",",",n
Like,like,s
to,to,s
a,a,s
step-dame,step-dame,s,topic_32,0,freq5,0,ig1,0,sal4,0
or,or,s
a,a,s
dowager,dowager,n,topic_36,0,freq5,0,ig1,0,sal4,0
Long,long,s,topic_4,0,freq1,0,ig5,0,sal3,0
withering,withering,s,topic_0,0,freq5,0,ig1,0,sal5,0
out,out,s
a,a,s
young,young,s,topic_26,0,freq1,0,ig5,0,sal2,0
man,man,s
revenue,revenue,,topic_22,0,freq4,0,ig5,0,sal3,0
.,.,n
Four,four,s
days,days,s,topic_24,0,freq2,0,ig5,0,sal2,0
will,will,s
quickly,quickly,s
steep,steep,s,topic_1,0,freq5,0,ig5,0,sal5,0
themselves,themselves,s
in,in,s
night,night,,topic_32,0,freq1,0,ig5,0,sal5,0
;,;,n
Four,four,s
nights,nights,s,topic_0,0,freq4,0,ig5,0,sal3,0
will,will,s
quickly,quickly,s
dream,dream,s,topic_10,0,freq1,0,ig4,0,sal1,0
away,away,s
the,the,s
time,time,,topic_0,0,freq1,0,ig5,0,sal1,0
;,;,n
And,and,s
then,then,s
the,the,s
moon,moon,,topic_32,0,freq1,0,ig5,0,sal1,0
",",",",s
like,like,s
to,to,s
a,a,s
silver,silver,s,topic_20,0,freq2,0,ig5,0,sal2,0
bow,bow,n,topic_4,0,freq3,0,ig5,0,sal3,0
New-bent,new-bent,s,topic_31,0,freq5,0,ig2,0,sal5,0
in,in,s
heaven,heaven,,topic_49,0,freq2,0,ig5,0,sal4,0
",",",",s
shall,shall,s
behold,behold,s,topic_43,0,freq5,0,ig5,0,sal5,0
the,the,s
night,night,n,topic_23,0,freq1,0,ig5,0,sal1,0
Of,of,s
our,our,s
solemnities,solemnities,,topic_32,0,freq5,0,ig2,0,sal5,0
.,.,n
Go,go,
",",",",s
Philostrate,philostrate,
",",",",n
Stir,stir,s,topic_36,0,freq2,0,ig5,0,sal1,0
up,up,s
the,the,s
Athenian,athenian,s
youth,youth,s,topic_31,0,freq1,0,ig5,0,sal1,0
to,to,s
merriments,merriments,,topic_29,0,freq5,0,ig2,0,sal5,0
;,;,n
Awake,awake,s,topic_10,0,freq1,0,ig4,0,sal1,0
the,the,s
pert,pert,s,topic_14,0,freq5,0,ig5,0,sal5,0
and,and,s
nimble,nimble,s,topic_36,0,freq4,0,ig1,0,sal2,0
spirit,spirit,s,topic_31,0,freq3,0,ig5,0,sal4,0
of,of,s
mirth,mirth,,topic_6,0,freq2,0,ig4,0,sal1,0
;,;,n
Turn,turn,s,topic_12,0,freq2,0,ig5,0,sal5,0
melancholy,melancholy,s,topic_18,0,freq2,0,ig4,0,sal1,0
forth,forth,s
to,to,s
funerals,funerals,,topic_10,0,freq5,0,ig5,0,sal5,0
;,;,n
The,the,s
pale,pale,s,topic_39,0,freq1,0,ig5,0,sal1,0
companion,companion,s,topic_2,0,freq4,0,ig5,0,sal3,0
is,is,s
not,not,s
for,for,s
our,our,s
pomp,pomp,,topic_12,0,freq3,0,ig5,0,sal3,0
.,.,n
Hippolyta,hippolyta,
",",",",s
I,i,s
woo'd,woo'd,s,topic_5,0,freq4,0,ig1,0,sal3,0
thee,thee,s
with,with,s
my,my,s
sword,sword,,topic_34,0,freq3,0,ig5,0,sal3,0
",",",",n
And,and,s
won,won,s,topic_24,0,freq3,0,ig5,0,sal3,0
thy,thy,s
love,love,,topic_5,0,freq1,0,ig5,0,sal1,0
",",",",s
doing,doing,s
thee,thee,s
injuries,injuries,,topic_27,0,freq4,0,ig5,0,sal4,0
;,;,n
But,but,s
I,i,s
will,will,s
wed,wed,s,topic_5,0,freq4,0,ig5,0,sal5,0
thee,thee,s
in,in,s
another,another,s
key,key,,topic_25,0,freq3,0,ig5,0,sal3,0
",",",",n
With,with,s
pomp,pomp,,topic_24,0,freq5,0,ig5,0,sal5,0
",",",",s
with,with,s
triumph,triumph,s,topic_9,0,freq3,0,ig4,0,sal3,0
and,and,s
with,with,s
revelling,revelling,,topic_8,0,freq5,0,ig1,0,sal4,0
.,.,n
Happy,happy,s,topic_24,0,freq2,0,ig5,0,sal2,0
be,be,s
Theseus,theseus,
",",",",s
our,our,s
renowned,renowned,s,topic_33,0,freq4,0,ig5,0,sal4,0
duke,duke,
!,!,n
Thanks,thanks,
",",",",s
good,good,s,topic_49,0,freq1,0,ig5,0,sal4,0
Egeus,egeus,
:,:,s
what's,what's,s
the,the,s
news,news,s,topic_47,0,freq1,0,ig1,0,sal1,0
with,with,s
thee,thee,
?,?,n
Full,full,s,topic_36,0,freq1,0,ig5,0,sal3,0
of,of,s
vexation,vexation,s,topic_5,0,freq4,0,ig1,0,sal4,0
come,come,s
I,i,
",",",",s
with,with,s
complaint,complaint,n,topic_27,0,freq4,0,ig4,0,sal3,0
Against,against,s
my,my,s
child,child,,topic_29,0,freq2,0,ig5,0,sal3,0
",",",",s
my,my,s
daughter,daughter,s
Hermia,hermia,
.,.,n
Stand,stand,s,topic_17,0,freq2,0,ig5,0,sal5,0
forth,forth,
",",",",s
Demetrius,demetrius,
.,.,s
My,my,s
noble,noble,s,topic_24,0,freq2,0,ig5,0,sal3,0
lord,lord,
",",",",n
This,this,s
man,man,s
hath,hath,s,topic_47,0,freq1,0,ig5,0,sal1,0
my,my,s
consent,consent,s,topic_1,0,freq2,0,ig5,0,sal1,0
to,to,s
marry,marry,s,topic_2,0,freq2,0,ig5,0,sal2,0
her,her,
.,.,n
Stand,stand,s,topic_36,0,freq1,0,ig5,0,sal1,0
forth,forth,
",",",",s
Lysander,lysander,
:,:,s
and,and,s
my,my,s
gracious,gracious,s,topic_24,0,freq2,0,ig5,0,sal3,0
duke,duke,
",",",",n
This,this,s
man,man,s
hath,hath,s,topic_47,0,freq1,0,ig5,0,sal1,0
bewitch'd,bewitch'd,s,topic_27,0,freq5,0,ig5,0,sal5,0
the,the,s
bosom,bosom,s,topic_35,0,freq3,0,ig5,0,sal5,0
of,of,s
my,my,s
child,child,,topic_29,0,freq2,0,ig5,0,sal3,0
;,;,n
Thou,thou,
",",",",s
thou,thou,
",",",",s
Lysander,lysander,
",",",",s
thou,thou,s
hast,hast,s,topic_34,0,freq2,0,ig5,0,sal2,0
given,given,s
her,her,s
rhymes,rhymes,,topic_39,0,freq4,0,ig1,0,sal3,0
",",",",n
And,and,s
interchanged,interchanged,s,topic_28,0,freq5,0,ig2,0,sal5,0
love-tokens,love-tokens,s,topic_0,0,freq5,0,ig2,0,sal5,0
with,with,s
my,my,s
child,child,,topic_22,0,freq2,0,ig5,0,sal3,0
:,:,n
Thou,thou,s
hast,hast,s,topic_28,0,freq1,0,ig5,0,sal1,0
by,by,s
moonlight,moonlight,s,topic_32,0,freq4,0,ig1,0,sal3,0
at,at,s
her,her,s
window,window,s,topic_5,0,freq5,0,ig5,0,sal5,0
sung,sung,,topic_32,0,freq3,0,ig5,0,sal3,0
",",",",n
With,with,s
feigning,feigning,s,topic_32,0,freq4,0,ig1,0,sal4,0
voice,voice,s,topic_13,0,freq2,0,ig5,0,sal4,0
verses,verses,s,topic_18,0,freq4,0,ig4,0,sal2,0
of,of,s
feigning,feigning,s,topic_32,0,freq4,0,ig1,0,sal4,0
love,love,,topic_5,0,freq1,0,ig5,0,sal1,0
",",",",n
And,and,s
stolen,stolen,s,topic_22,0,freq4,0,ig5,0,sal5,0
the,the,s
impression,impression,s,topic_5,0,freq5,0,ig1,0,sal4,0
of,of,s
her,her,s
fantasy,fantasy,n,topic_36,0,freq4,0,ig1,0,sal3,0
With,with,s
bracelets,bracelets,s,topic_0,0,freq5,0,ig1,0,sal5,0
of,of,s
thy,thy,s
hair,hair,,topic_39,0,freq2,0,ig5,0,sal2,0
",",",",s
rings,rings,,topic_48,0,freq4,0,ig5,0,sal3,0
",",",",s
gawds,gawds,,topic_43,0,freq5,0,ig5,0,sal5,0
",",",",s
conceits,conceits,,topic_43,0,freq5,0,ig5,0,sal5,0
",",",",n
Knacks,knacks,,topic_31,0,freq5,0,ig5,0,sal5,0
",",",",s
trifles,trifles,,topic_25,0,freq4,0,ig1,0,sal3,0
",",",",s
nosegays,nosegays,,topic_48,0,freq5,0,ig2,0,sal5,0
",",",",s
sweetmeats,sweetmeats,,topic_48,0,freq5,0,ig1,0,sal4,0
",",",",s
messengers,messengers,n,topic_25,0,freq4,0,ig5,0,sal4,0
Of,of,s
strong,strong,s,topic_31,0,freq2,0,ig5,0,sal3,0
prevailment,prevailment,s,topic_17,0,freq5,0,ig2,0,sal5,0
in,in,s
unharden'd,unharden'd,s,topic_27,0,freq5,0,ig2,0,sal5,0
youth,youth,,topic_31,0,freq1,0,ig5,0,sal1,0
:,:,n
With,with,s
cunning,cunning,s,topic_5,0,freq4,0,ig5,0,sal5,0
hast,hast,s,topic_34,0,freq2,0,ig5,0,sal2,0
thou,thou,s
filch'd,filch'd,s,topic_10,0,freq5,0,ig2,0,sal5,0
my,my,s
daughter's,daughter's,s,topic_10,0,freq5,0,ig5,0,sal5,0
heart,heart,,topic_5,0,freq2,0,ig5,0,sal4,0
",",",",n
Turn'd,turn'd,s,topic_47,0,freq2,0,ig4,0,sal1,0
her,her,s
obedience,obedience,,topic_49,0,freq3,0,ig5,0,sal2,0
",",",",s
which,which,s
is,is,s
due,due,s,topic_20,0,freq4,0,ig5,0,sal5,0
to,to,s
me,me,
",",",",n
To,to,s
stubborn,stubborn,s,topic_25,0,freq3,0,ig5,0,sal3,0
harshness,harshness,,topic_19,0,freq5,0,ig5,0,sal5,0
:,:,s
and,and,
",",",",s
my,my,s
gracious,gracious,s,topic_8,0,freq2,0,ig5,0,sal3,0
duke,duke,
",",",",n
Be,be,s
