1,0.05364879726119778,2,0.021002989821586243,5,0.04135808272609236,11,0.03125983239439974,12,0.020440491271401115,20,0.020493701425495146,26,0.025000435695317333,27,0.025888155626131223,30,0.028242394380140232,31,0.022770675069009313,36,0.024263276221703853,38,0.029146372882996815,40,0.03262794163940303,42,0.04024494320835415,43,0.020009457432625142,44,0.030059600113886097,46,0.05919675479921191,48,0.024157605622849267
8,0.020702037247833167,9,0.026588059507814916,10,0.021714745354331114,11,0.02200686600673273,12,0.039543790728266526,13,0.0262625966932295,15,0.03163690387958464,21,0.029983964409205033,26,0.05929350296699692,31,0.07466522207703649,32,0.02319998825916081,34,0.030902728551354536,38,0.09097274007556314,48,0.04450056679586692
1,0.032339889833663,2,0.025899077685144316,5,0.031068226542405483,8,0.0206395643570245,10,0.022216914843225744,11,0.03786962748574547,20,0.0221461503738079,26,0.02184321198408619,27,0.027127280895453073,29,0.0200083250371545,30,0.024658378446577072,33,0.026560425552223908,34,0.02470907440576374,36,0.020076140622277097,40,0.05506306430351978,42,0.026003440456884845,44,0.04517854893827415,46,0.028829516190059447,49,"0.02614219441414247
"
9,0.037896260429764454,10,0.02686206678074496,11,0.034055910111725755,12,0.05925093113964066,15,0.022076083359824753,21,0.025393660472569645,26,0.03226623669718096,31,0.0354358115060998,32,0.032238208717248494,34,0.04372241436852369,36,0.020037927796092956,38,0.0780847879842709,46,0.02520985450474667,48,0.029102176385168058
10,0.026676581082876297,11,0.02570662927290111,12,0.07776088016685485,13,0.023067501699840714,15,0.020631921214117565,22,0.02078286460935679,26,0.04326243745381889,30,0.024197980408146382,31,0.06884703976646155,32,0.03422706327305956,34,0.03908733263249895,36,0.021417175842780564,38,0.06344220590300965,48,0.03415401839472965
0,0.043318602865721194,2,0.02647353955930555,4,0.030278692133760207,5,0.04454189478829211,11,0.024011961902180915,13,0.025586924828967267,15,0.020050223369109367,17,0.04047507732477605,18,0.03479386950444627,19,0.023275556522841735,21,0.03995930596545532,22,0.024661574447761788,24,0.03474014950743504,26,0.021957861562497186,30,0.02277538451263855,36,0.022087586514778934,40,0.02062899106970061,45,0.036149870579900024,46,0.02622985881593541
3,0.025812567963998355,5,0.021448373471713078,6,0.03379414115309451,13,0.03813456453667736,14,0.021607531905577265,22,0.022573530011247258,24,0.05432965297640018,30,0.025855414440739938,33,0.02726440121266033,34,0.020857623156943467,35,0.16939873947682615,43,0.029463015148611427,48,0.022197590823965736
0,0.025605611147104773,2,0.023075910269606866,6,0.020461264113675583,7,0.0234915833443082,18,0.02283800411381917,21,0.02337524678630616,22,0.02305391900871112,26,0.02616309069514247,27,0.02195389307259936,28,0.07883680951385509,29,0.02316506792043753,31,0.023796139346503323,33,0.02455662505563501,34,0.02648844321410339,37,0.022706364606046595,39,0.03327592484015759,41,0.021836988248753072,45,0.03366409064059794,48,0.03658429309357201
0,0.027342928815130216,1,0.025690808727591576,2,0.024108194634861066,3,0.035044967391917675,5,0.022957283158412015,6,0.027875940855728164,13,0.026131034778767583,17,0.03154490041745007,19,0.02349411895768855,20,0.026235466779887154,21,0.02211469417469756,22,0.023093851560025056,24,0.051918614652521546,29,0.024971783719366526,33,0.03670308411418766,36,0.02140554006625536,40,0.028745574521846794,43,0.02883598919257365,44,0.051467500554676464,46,0.020690768091652916
1,0.022639090741425612,2,0.044366730207357624,3,0.02261549125818508,4,0.02260876478662115,5,0.029925429651085245,8,0.021210494366030716,20,0.023594873420348293,23,0.024885724674648994,30,0.021755638273148976,32,0.020693657896583957,33,0.027834778156853555,36,0.022064627665836136,43,0.05362069771520251,44,0.028168060276776423,46,0.024161839079025152,47,0.12187086109093957,49,"0.034553000095070736
"
9,0.020019827876628968,16,0.02379737552051912,19,0.021658198208535442,21,0.037575431112638294,22,0.026358143223978298,26,0.028810523875684377,27,0.08382874654617901,28,0.11915625821014283,29,0.021257032786556225,31,0.02162775141134646,45,0.03371801509545156,48,0.03162028809594048
0,0.04041452234855612,4,0.031005872611909156,9,0.02444300986693883,15,0.024146174100032693,17,0.025223590967306773,18,0.028993606550945936,19,0.031467520991924194,21,0.04322090535638133,26,0.02392753743539087,28,0.027133389587577245,29,0.023687389590158623,33,0.023684012927449847,34,0.027198081592237994,36,0.02105536078064348,39,0.020242616875262093,41,0.02359337782558959,45,0.05435124555002895,46,0.020735089967607295,48,0.021887019336267622
0,0.02135430224934016,4,0.022626251217452167,5,0.02271806996926279,6,0.029491751806109853,8,0.030179683391061717,11,0.02238416151087916,13,0.02440882298729639,14,0.02472992774512592,16,0.021946633641713745,17,0.03152306686696595,18,0.02080086149480345,19,0.0245337791119218,20,0.020857697976036496,22,0.04010238288125286,24,0.020536349146399804,30,0.02370216335569282,34,0.03333561346349829,37,0.030265069744689663,39,0.025845770018947077,40,0.022645497106688724,41,0.02247572217709765,45,0.03028774957977664
1,0.02319775013901406,8,0.020184423677909034,10,0.02342639217249559,12,0.021403030070675986,14,0.022430335082026256,17,0.024411801512431632,19,0.025647109629072472,20,0.02133638457652649,21,0.028014515426440133,22,0.024936631707227548,26,0.022282352369963808,28,0.09638966172236316,29,0.04857485893820604,30,0.03364497897188648,31,0.028716868628103707,34,0.0340517943999496,36,0.0346545407874838,40,0.02082114781686977,48,0.027278033030816405
1,0.029890064568804164,8,0.020407813660895707,11,0.05303712641431884,20,0.020995769347051794,25,0.1150830833566345,26,0.0249992191949649,31,0.04495873772494747,32,0.023780448569165034,33,0.02119727382673767,38,0.024767384334503723,40,0.027816630122992805,41,0.02107712037129822,48,0.027353565111975234
0,0.0242634967780047,8,0.02095183947959302,9,0.07674605791541407,11,0.0328298850691171,15,0.028774050120468183,16,0.08157628604310561,17,0.022534666148006116,18,0.020878367494968252,19,0.020316346833286685,21,0.04582738477313847,27,0.02124740388049189,30,0.020626443090395297,33,0.02343207205903898,36,0.029176860782932485,38,0.02931323145062469,40,0.020298734984322962,45,0.03153904660183803
8,0.05279184306894308,10,0.020329004681846254,11,0.03096964266991979,12,0.02811596329399894,13,0.03926062355214066,26,0.049080145797792275,27,0.024960336198524356,30,0.0554022360506557,31,0.04713264195250024,32,0.02009264740829651,33,0.02769356646400539,34,0.030331166922986572,37,0.02151469938225838,38,0.03246339572557432
0,0.028017126138821798,4,0.022507944996169236,9,0.023032205206057317,15,0.02117426394946375,16,0.02189743277649175,17,0.026746526406694004,18,0.024206785767267806,19,0.024616079526192176,21,0.0219906598492068,22,0.023578169238347622,23,0.05153111767742312,29,0.022049470571908345,30,0.02036696029514954,34,0.029455948949547086,37,0.023213467174713856,39,0.023878872304373237,41,0.028251646302389837,42,0.03368672437203522,43,0.02185199334468154,45,0.03493445841823108,46,0.03819144518252081,48,0.022809463574161595
6,0.02364620937444437,8,0.027704746168489332,9,0.0301687920764675,10,0.04368975493327166,11,0.04559791844974415,12,0.060172039510157906,13,0.03234112045584037,26,0.03563812291920201,30,0.04069038003840061,31,0.02766053295812224,32,0.03512321705894635,33,0.027156806259012897,34,0.04634203180254593,37,0.020510432125151367,38,0.06393345798121325,43,0.020676988095599633
8,0.03162574984598614,9,0.02941425775199376,10,0.02509135678621308,11,0.042643472436837485,12,0.03175329883109995,13,0.023389911848728625,15,0.024450475213764297,18,0.020591973555466894,20,0.021488922479310356,24,0.021379231499525166,26,0.02685275242834184,30,0.021644093083860574,31,0.035046677689653666,32,0.05025245123976857,34,0.07111901805559505,36,0.03152314500551336,38,0.058167605504212135,48,0.021194715733243916
3,0.10235934548108379,6,0.04433286442105258,9,0.020333613368582096,11,0.02267372211199642,12,0.02257482433814905,13,0.05080005086966508,14,0.024615521209547745,17,0.026622758129091206,18,0.03600628699025191,20,0.02233155022753368,24,0.050439856265500266,30,0.021888185835646893,33,0.038557724850373745,40,0.020064460634120103,43,0.046480365754646674
0,0.02187712185106297,15,0.023773288313778704,16,0.027010374178504555,19,0.025614555147626776,20,0.02619416572383368,21,0.028254507086461655,26,0.02691513297110224,30,0.02069590086647204,31,0.025041507201957056,32,0.02672932136601739,34,0.040637379172172014,35,0.022686681656594664,36,0.02912619919333343,37,0.05179718639744558,39,0.03398159638041993,43,0.022192359273434818,45,0.061557730401388476,48,0.029659465867405775
0,0.023100277993150977,2,0.026368722575596092,4,0.03887402031861234,5,0.022653522299307408,8,0.022520532056992747,9,0.048573263104534296,15,0.027882354734597218,17,0.025497583107811198,19,0.03344534226552508,20,0.021574014560915535,21,0.03113579127766332,22,0.03564718453242415,23,0.022646587143421607,24,0.021043111669256317,30,0.03920922485414778,34,0.03193490066479407,36,0.030203755198788665,40,0.04623846224569968,41,0.0221432371699146,44,0.027038438693607333,45,0.029427824210394582
0,0.028712832076614236,2,0.026653128773184716,6,0.021883716962450766,8,0.020851139538758074,9,0.02058672839997241,13,0.02379645827273958,14,0.02859556866375951,17,0.02439500264539607,18,0.023593005041543602,19,0.02190547123842066,24,0.029673016224111882,30,0.03064224117772137,33,0.03256838714590264,36,0.025923015875109732,43,0.027555248078238836,44,0.030353244085586244,49,"0.13758240436002986
"
1,0.03430564343571319,2,0.032657590102255156,4,0.045816632517028194,5,0.04457408225529468,20,0.022385344068094927,22,0.037661815926668944,24,0.022952576276588678,25,0.05236669418934003,40,0.03443729949043104,42,0.025247979582317635,43,0.023084387276168614,44,0.12375850247490802,49,"0.02059445380791009
"
2,0.02296389193894273,3,0.021302165795458117,4,0.03119424433206517,5,0.07490229867382274,6,0.02410760028372922,11,0.029400281590362794,13,0.031531727739714854,14,0.047315287480912654,17,0.021619400811126805,18,0.02710942427342061,22,0.02860797691856231,24,0.05526969992693329,33,0.022152799150319227,34,0.022277090709252673,36,0.028698908539992282,40,0.03872278162719346,44,0.037941637984022836,46,0.02168563767110689
0,0.03135795143968946,4,0.056595872444511745,5,0.0297842073153937,8,0.025245245541290262,14,0.024566311381413963,19,0.023551263363675023,21,0.02139727334521271,22,0.03237198630679186,23,0.023422075146687572,24,0.026406830228734912,30,0.02505790363745616,34,0.030784151061242646,39,0.02726416078011514,40,0.02407007337547101,41,0.036228906017418086,43,0.025120719068816168,44,0.02277305468549445,45,0.03620534921259842
1,0.020725567209235744,3,0.02253529100482839,5,0.021745442047606745,6,0.021115020823049824,8,0.023300859093604392,10,0.030341848595496736,12,0.026928634729197955,13,0.034044401366449775,14,0.02387249220057633,15,0.021295190872795116,24,0.05169216105009664,30,0.04020532683296869,33,0.02311934356485489,34,0.0781333442286123,35,0.04333326135565791,36,0.029081939350021017,44,0.023689320480483417,46,0.032197387482317257
3,0.021041018481674275,5,0.020584125971921517,13,0.02070105766105907,14,0.09519867053255673,18,0.028407542975079376,23,0.0614727557051213,24,0.04192193693647149,33,0.026853220407623196,35,0.024324116899505997,36,0.032345607777525334,41,0.022243725797699565,42,0.03585354657279052,44,0.04940719745067714,46,0.024998947911137742
0,0.02575711320437986,1,0.023171914965453216,2,0.021067582378220404,5,0.02014784068432582,6,0.025250925700483002,9,0.023113261533725487,15,0.020317798153721933,16,0.027744468419169874,19,0.02978235074991804,20,0.025529663999357924,21,0.022091646561591044,22,0.02117734507839932,23,0.020707384781404083,35,0.04144631294945899,37,0.032905618939649925,39,0.10487016490446727,45,0.03580758682626515,46,0.034548646949931705,48,0.02154275047351412
0,0.023030006731060412,2,0.03462162785635539,4,0.025919888413915612,16,0.031073176342907866,17,0.024712920932850366,20,0.04144689062191987,21,0.029708912017976225,26,0.022160326382284858,28,0.028973285324738543,29,0.08269911280995418,33,0.021953078913558924,37,0.033256527292925976,41,0.03282124541286401,42,0.022879591342040057,45,0.03082742916171287,46,0.04226460307312616,49,"0.027062207063008832
"
10,0.02014985188381871,12,0.036707314088875946,13,0.03463687714623115,15,0.025328511661928056,21,0.025984614538779472,26,0.0237353491954239,28,0.03794425317774658,30,0.02573520496120778,32,0.030126612209214792,34,0.06786818963908424,37,0.035234228770344225,38,0.030576121065859996,47,0.12367677572568914
1,0.027339177274330183,3,0.021479241705661734,6,0.020114690352794076,7,0.12487513303348138,13,0.02850541156563223,17,0.02614724432352178,19,0.02194882189703577,22,0.03148122348109645,24,0.024139329017587106,31,0.024713694477286274,33,0.021020206140322625,36,0.020482103258071337,41,0.026509910959599627,42,0.020974761245944766,43,0.02550070529484756,48,0.03359651198389084
0,0.029006052537796968,2,0.020249729632044515,5,0.06811933400766969,6,0.02537314665238048,7,0.029953072536098847,16,0.02188734346052703,17,0.02154614829530369,18,0.03855939249713819,19,0.026489102465460056,20,0.022718622492693314,22,0.03501612766636753,23,0.023452131284133083,24,0.03715854389364124,30,0.021450126987829398,39,0.020960534891759874,40,0.024567601437289928,41,0.028013003530243562,43,0.0367615371680725,44,0.026101520791804854,45,0.020380761823210455,46,0.027453159294641243
2,0.02376909604325222,3,0.024897798705631396,4,0.021093232355817358,6,0.02018607205938216,10,0.023376247610270413,13,0.027005862890380067,14,0.0325228827806447,18,0.08580869933433224,20,0.022268478034377228,22,0.023637533448550987,23,0.02492966951141396,24,0.08554595819190063,30,0.022797949201238565,33,0.023249473480022893,34,0.02122024051189394,36,0.02044288869746802,41,0.04166983257280074,44,0.021015690662002803,46,0.02803585110150548,49,"0.021552093255676887
"
0,0.045021682473027215,2,0.03940550479703196,4,0.03542748142550261,6,0.02490521979105365,9,0.043107356709721455,13,0.021832345170369173,15,0.03327262485961172,18,0.021397052568265486,19,0.021429703026246725,20,0.021619442198496878,21,0.031719358655551796,23,0.021625222792517534,30,0.02028329728106664,32,0.02150104287778584,33,0.022573022898703575,34,0.02626301439966586,37,0.02262332477041694,39,0.02137842572469343,40,0.020037281887983434,43,0.022788974449163727,45,0.04615838093204605
