If,if,s
music,music,s,topic_32,0,freq1,0,ig5,0,sal1,0
be,be,s
the,the,s
food,food,s,topic_31,0,freq2,0,ig4,0,sal1,0
of,of,s
love,love,,topic_5,0,freq1,0,ig5,0,sal1,0
",",",",s
play,play,s,topic_32,0,freq1,0,ig5,0,sal1,0
on,on,
;,;,n
Give,give,s,topic_45,0,freq1,0,ig5,0,sal3,0
me,me,s
excess,excess,s,topic_20,0,freq5,0,ig5,0,sal5,0
of,of,s
it,it,
",",",",s
that,that,
",",",",s
surfeiting,surfeiting,,topic_47,0,freq5,0,ig5,0,sal5,0
",",",",n
The,the,s
appetite,appetite,s,topic_25,0,freq3,0,ig5,0,sal3,0
may,may,s
sicken,sicken,,topic_36,0,freq5,0,ig5,0,sal4,0
",",",",s
and,and,s
so,so,s
die,die,,topic_22,0,freq1,0,ig5,0,sal2,0
.,.,n
That,that,s
strain,strain,s,topic_28,0,freq4,0,ig5,0,sal4,0
again,again,
!,!,s
it,it,s
had,had,s
a,a,s
dying,dying,s,topic_21,0,freq3,0,ig5,0,sal2,0
fall,fall,,topic_13,0,freq2,0,ig5,0,sal5,0
:,:,n
O,o,
",",",",s
it,it,s
came,came,s
o'er,o'er,s,topic_30,0,freq2,0,ig5,0,sal5,0
my,my,s
ear,ear,s,topic_3,0,freq2,0,ig5,0,sal3,0
like,like,s
the,the,s
sweet,sweet,s,topic_32,0,freq1,0,ig5,0,sal2,0
sound,sound,,topic_10,0,freq2,0,ig5,0,sal4,0
",",",",n
That,that,s
breathes,breathes,s,topic_10,0,freq4,0,ig4,0,sal3,0
upon,upon,s
a,a,s
bank,bank,s,topic_32,0,freq3,0,ig1,0,sal3,0
of,of,s
violets,violets,,topic_4,0,freq5,0,ig5,0,sal5,0
",",",",n
Stealing,stealing,s,topic_30,0,freq4,0,ig5,0,sal4,0
and,and,s
giving,giving,s,topic_14,0,freq3,0,ig5,0,sal5,0
odour,odour,,topic_4,0,freq5,0,ig4,0,sal5,0
!,!,s
Enough,enough,
;,;,s
no,no,s
more,more,
:,:,n
',',
Tis,tis,s,topic_34,0,freq3,0,ig5,0,sal5,0
not,not,s
so,so,s
sweet,sweet,s,topic_5,0,freq2,0,ig5,0,sal3,0
now,now,s
as,as,s
it,it,s
was,was,s
before,before,
.,.,n
O,o,s
spirit,spirit,s,topic_31,0,freq3,0,ig5,0,sal4,0
of,of,s
love,love,,topic_5,0,freq1,0,ig5,0,sal1,0
!,!,s
how,how,s
quick,quick,s,topic_5,0,freq4,0,ig5,0,sal5,0
and,and,s
fresh,fresh,s,topic_10,0,freq2,0,ig5,0,sal2,0
art,art,s,topic_28,0,freq1,0,ig5,0,sal1,0
thou,thou,
",",",",n
That,that,
",",",",s
notwithstanding,notwithstanding,s,topic_39,0,freq4,0,ig5,0,sal5,0
thy,thy,s
capacity,capacity,n,topic_39,0,freq5,0,ig5,0,sal5,0
Receiveth,receiveth,s,topic_36,0,freq5,0,ig4,0,sal5,0
as,as,s
the,the,s
sea,sea,,topic_30,0,freq1,0,ig4,0,sal1,0
",",",",s
nought,nought,s,topic_30,0,freq2,0,ig5,0,sal2,0
enters,enters,s,topic_37,0,freq5,0,ig5,0,sal4,0
there,there,
",",",",n
Of,of,s
what,what,s
validity,validity,s,topic_5,0,freq5,0,ig1,0,sal4,0
and,and,s
pitch,pitch,s,topic_4,0,freq5,0,ig5,0,sal5,0
soe'er,soe'er,,topic_34,0,freq5,0,ig5,0,sal4,0
",",",",n
But,but,s
falls,falls,s,topic_36,0,freq3,0,ig5,0,sal4,0
into,into,s
abatement,abatement,s,topic_4,0,freq5,0,ig1,0,sal4,0
and,and,s
low,low,s,topic_20,0,freq2,0,ig5,0,sal3,0
price,price,,topic_45,0,freq4,0,ig5,0,sal5,0
",",",",n
Even,even,s
in,in,s
a,a,s
minute,minute,,topic_30,0,freq4,0,ig5,0,sal5,0
:,:,s
so,so,s
full,full,s,topic_14,0,freq1,0,ig5,0,sal5,0
of,of,s
shapes,shapes,s,topic_30,0,freq2,0,ig4,0,sal2,0
is,is,s
fancy,fancy,n,topic_10,0,freq3,0,ig5,0,sal3,0
That,that,s
it,it,s
alone,alone,s
is,is,s
high,high,s,topic_20,0,freq3,0,ig5,0,sal5,0
fantastical,fantastical,,topic_18,0,freq4,0,ig4,0,sal3,0
.,.,n
Will,will,s
you,you,s
go,go,s
hunt,hunt,,topic_4,0,freq4,0,ig5,0,sal5,0
",",",",s
my,my,s
lord,lord,
?,?,n
What,what,
",",",",s
Curio,curio,
?,?,n
The,the,s
hart,hart,,topic_0,0,freq5,0,ig5,0,sal5,0
.,.,n
Why,why,
",",",",s
so,so,s
I,i,s
do,do,
",",",",s
the,the,s
noblest,noblest,s,topic_44,0,freq4,0,ig4,0,sal2,0
that,that,s
I,i,s
have,have,
:,:,n
O,o,
",",",",s
when,when,s
mine,mine,s,topic_0,0,freq1,0,ig5,0,sal3,0
eyes,eyes,s,topic_39,0,freq1,0,ig5,0,sal1,0
did,did,s
see,see,s
Olivia,olivia,s
first,first,
",",",",n
Methought,methought,s,topic_10,0,freq2,0,ig5,0,sal2,0
she,she,s
purged,purged,s,topic_16,0,freq4,0,ig1,0,sal3,0
the,the,s
air,air,s,topic_16,0,freq3,0,ig5,0,sal4,0
of,of,s
pestilence,pestilence,,topic_47,0,freq4,0,ig1,0,sal3,0
!,!,n
That,that,s
instant,instant,s,topic_13,0,freq2,0,ig5,0,sal2,0
was,was,s
I,i,s
turn'd,turn'd,s,topic_47,0,freq2,0,ig4,0,sal1,0
into,into,s
a,a,s
