king's,king's,s,topic_40,0,freq3,0,ig5,0,sal3,0
reign,reign,n,topic_12,0,freq3,0,ig4,0,sal2,0
Was,was,s
like,like,
",",",",s
and,and,s
had,had,s
indeed,indeed,s
against,against,s
us,us,s
pass'd,pass'd,,topic_20,0,freq3,0,ig5,0,sal3,0
",",",",n
But,but,s
that,that,s
the,the,s
scambling,scambling,s,topic_11,0,freq5,0,ig2,0,sal5,0
and,and,s
unquiet,unquiet,s,topic_49,0,freq5,0,ig5,0,sal4,0
time,time,n,topic_20,0,freq1,0,ig5,0,sal1,0
Did,did,s
push,push,s,topic_19,0,freq3,0,ig1,0,sal2,0
it,it,s
out,out,s
of,of,s
farther,farther,s,topic_23,0,freq3,0,ig5,0,sal2,0
question,question,,topic_22,0,freq3,0,ig5,0,sal3,0
.,.,n
But,but,s
how,how,
",",",",s
my,my,s
lord,lord,
",",",",s
shall,shall,s
we,we,s
resist,resist,s,topic_31,0,freq4,0,ig1,0,sal3,0
it,it,s
now,now,
?,?,n
It,it,s
must,must,s
be,be,s
thought,thought,s,topic_32,0,freq1,0,ig5,0,sal4,0
on,on,
.,.,s
If,if,s
it,it,s
pass,pass,s,topic_40,0,freq3,0,ig5,0,sal2,0
against,against,s
us,us,
",",",",n
We,we,s
lose,lose,s,topic_41,0,freq2,0,ig5,0,sal3,0
the,the,s
better,better,s
half,half,s,topic_49,0,freq2,0,ig5,0,sal4,0
of,of,s
our,our,s
possession,possession,,topic_31,0,freq4,0,ig5,0,sal4,0
:,:,n
For,for,s
all,all,s
the,the,s
temporal,temporal,s,topic_42,0,freq5,0,ig5,0,sal5,0
lands,lands,s,topic_14,0,freq4,0,ig5,0,sal5,0
which,which,s
men,men,s,topic_16,0,freq1,0,ig5,0,sal3,0
devout,devout,n,topic_7,0,freq4,0,ig1,0,sal3,0
By,by,s
testament,testament,s,topic_25,0,freq3,0,ig5,0,sal2,0
have,have,s
given,given,s
to,to,s
the,the,s
church,church,n,topic_38,0,freq4,0,ig5,0,sal5,0
Would,would,s
they,they,s
strip,strip,s,topic_40,0,freq5,0,ig5,0,sal4,0
from,from,s
us,us,
;,;,s
being,being,s
valued,valued,s,topic_49,0,freq4,0,ig1,0,sal3,0
thus,thus,
:,:,n
As,as,s
much,much,s
as,as,s
would,would,s
maintain,maintain,,topic_31,0,freq3,0,ig5,0,sal2,0
",",",",s
to,to,s
the,the,s
king's,king's,s,topic_40,0,freq3,0,ig5,0,sal3,0
honour,honour,,topic_21,0,freq1,0,ig4,0,sal1,0
",",",",n
Full,full,s,topic_36,0,freq2,0,ig5,0,sal4,0
fifteen,fifteen,s,topic_2,0,freq4,0,ig4,0,sal3,0
earls,earls,s,topic_11,0,freq4,0,ig1,0,sal4,0
and,and,s
fifteen,fifteen,s,topic_2,0,freq4,0,ig4,0,sal3,0
hundred,hundred,s,topic_11,0,freq2,0,ig5,0,sal3,0
knights,knights,,topic_11,0,freq4,0,ig5,0,sal4,0
",",",",n
Six,six,s
thousand,thousand,s,topic_49,0,freq1,0,ig5,0,sal1,0
and,and,s
two,two,s
hundred,hundred,s,topic_11,0,freq2,0,ig5,0,sal3,0
good,good,s,topic_40,0,freq1,0,ig5,0,sal1,0
esquires,esquires,,topic_42,0,freq5,0,ig2,0,sal5,0
;,;,n
And,and,
",",",",s
to,to,s
