Boatswain,boatswain,
!,!,n
Here,here,
",",",",s
master,master,
:,:,s
what,what,s
cheer,cheer,,topic_34,0,freq5,0,ig5,0,sal5,0
?,?,n
Good,good,,topic_46,0,freq1,0,ig5,0,sal3,0
",",",",s
speak,speak,s,topic_27,0,freq1,0,ig5,0,sal1,0
to,to,s
the,the,s
mariners,mariners,,topic_30,0,freq4,0,ig1,0,sal4,0
:,:,s
fall,fall,s,topic_13,0,freq2,0,ig5,0,sal5,0
to't,to't,,topic_44,0,freq2,0,ig5,0,sal2,0
",",",",s
yarely,yarely,,topic_17,0,freq5,0,ig1,0,sal5,0
",",",",n
or,or,s
we,we,s
run,run,s,topic_10,0,freq3,0,ig5,0,sal5,0
ourselves,ourselves,s
aground,aground,,topic_28,0,freq5,0,ig4,0,sal5,0
:,:,s
bestir,bestir,,topic_30,0,freq5,0,ig2,0,sal5,0
",",",",s
bestir,bestir,,topic_30,0,freq5,0,ig2,0,sal5,0
.,.,n
Heigh,heigh,,topic_42,0,freq5,0,ig5,0,sal5,0
",",",",s
my,my,s
hearts,hearts,,topic_42,0,freq2,0,ig5,0,sal4,0
!,!,s
cheerly,cheerly,,topic_30,0,freq3,0,ig1,0,sal3,0
",",",",s
cheerly,cheerly,,topic_30,0,freq3,0,ig1,0,sal3,0
",",",",s
my,my,s
hearts,hearts,,topic_42,0,freq2,0,ig5,0,sal4,0
!,!,n
yare,yare,,topic_30,0,freq4,0,ig1,0,sal3,0
",",",",s
yare,yare,,topic_30,0,freq4,0,ig1,0,sal3,0
!,!,s
Take,take,s
in,in,s
the,the,s
topsail,topsail,,topic_9,0,freq5,0,ig4,0,sal5,0
.,.,s
Tend,tend,s,topic_28,0,freq4,0,ig5,0,sal4,0
to,to,s
the,the,n
master's,master's,s,topic_48,0,freq3,0,ig5,0,sal2,0
whistle,whistle,,topic_12,0,freq4,0,ig1,0,sal3,0
.,.,s
Blow,blow,,topic_30,0,freq1,0,ig5,0,sal1,0
",",",",s
till,till,s,topic_30,0,freq1,0,ig5,0,sal5,0
thou,thou,s
burst,burst,s,topic_10,0,freq3,0,ig5,0,sal3,0
thy,thy,s
wind,wind,,topic_30,0,freq1,0,ig5,0,sal2,0
",",",",n
if,if,s
room,room,s,topic_2,0,freq4,0,ig5,0,sal3,0
enough,enough,
!,!,n
Good,good,s,topic_48,0,freq1,0,ig5,0,sal3,0
boatswain,boatswain,
",",",",s
have,have,s
care,care,,topic_28,0,freq3,0,ig5,0,sal4,0
.,.,s
Where's,where's,s
the,the,s
master,master,
?,?,n
Play,play,s,topic_32,0,freq1,0,ig5,0,sal1,0
the,the,s
men,men,,topic_35,0,freq1,0,ig5,0,sal1,0
.,.,n
I,i,s
pray,pray,s,topic_44,0,freq1,0,ig5,0,sal4,0
now,now,
